mass_A
t	x	y
1.375540833E2	1.128381717E3	3.278816894E2
1.375707667E2	1.080719887E3	3.199028808E2
1.375874500E2	1.032687690E3	3.157603897E2
1.376041333E2	9.828812295E2	3.142856908E2
1.376208167E2	9.343798352E2	3.168992393E2
1.376375000E2	8.867570823E2	3.231773810E2
1.376541833E2	8.406494015E2	3.315847699E2
1.376708667E2	7.967414695E2	3.425929317E2
1.376875500E2	7.565508698E2	3.561605364E2
1.377042333E2	7.190524697E2	3.705852839E2
1.377209167E2	6.867970041E2	3.854054177E2
1.377376000E2	6.583964722E2	4.001659238E2
1.377542833E2	6.342720220E2	4.142852134E2
1.377709667E2	6.144431414E2	4.265483802E2
1.377876500E2	5.983553978E2	4.370247302E2
1.378043333E2	5.867204645E2	4.454247831E2
1.378210167E2	5.790156665E2	4.509561664E2
1.378377000E2	5.764956601E2	4.529167005E2
1.378543833E2	5.766439411E2	4.529280583E2
1.378710667E2	5.815379931E2	4.489890787E2
1.378877500E2	5.904544150E2	4.427983142E2
1.379044333E2	6.035478664E2	4.333964079E2
1.379211167E2	6.205130067E2	4.219193581E2
1.379378000E2	6.423252903E2	4.091889017E2
1.379544833E2	6.669692402E2	3.951071696E2
1.379711667E2	6.965328269E2	3.806091398E2
1.379878500E2	7.306612024E2	3.655941084E2
1.380045333E2	7.684780269E2	3.512399778E2
1.380212167E2	8.099998243E2	3.387446618E2
1.380379000E2	8.527437637E2	3.287229020E2
1.380545833E2	8.982043251E2	3.206375364E2
1.380712667E2	9.445846766E2	3.153153803E2
1.380879500E2	9.910636889E2	3.132724202E2
1.381046333E2	1.037719637E3	3.150966679E2
1.381213167E2	1.082910802E3	3.191794224E2
1.381380000E2	1.126787783E3	3.269372485E2
1.381546833E2	1.168263166E3	3.366658215E2
1.381713667E2	1.206427147E3	3.473869170E2
1.381880500E2	1.240642294E3	3.595151452E2
1.382047333E2	1.270603672E3	3.714839748E2
1.382214167E2	1.296734522E3	3.833961713E2
1.382381000E2	1.319399991E3	3.952267182E2
1.382547833E2	1.337837909E3	4.057914598E2
1.382714667E2	1.351597106E3	4.144775074E2
1.382881500E2	1.361344512E3	4.201145425E2
1.383048333E2	1.366812408E3	4.234790848E2
1.383215167E2	1.368467624E3	4.246221044E2
1.383382000E2	1.366084936E3	4.230778534E2
1.383548833E2	1.358943710E3	4.189407437E2
1.383715667E2	1.347689566E3	4.122047532E2
1.383882500E2	1.332585353E3	4.032370295E2
1.384049333E2	1.313270495E3	3.923629934E2
1.384216167E2	1.289851922E3	3.803746663E2
1.384383000E2	1.262864398E3	3.681278683E2
1.384549833E2	1.230699526E3	3.555451049E2
1.384716667E2	1.194886464E3	3.431788798E2
1.384883500E2	1.156898154E3	3.329096555E2
1.385050333E2	1.115560380E3	3.241828376E2
1.385217167E2	1.072597867E3	3.178860589E2
1.385384000E2	1.027954116E3	3.141191416E2
1.385550833E2	9.831949270E2	3.132987423E2
1.385717667E2	9.378263369E2	3.155564009E2
1.385884500E2	8.943439531E2	3.208875819E2
1.386051333E2	8.527831938E2	3.285565027E2
1.386218167E2	8.121917558E2	3.378720145E2
1.386385000E2	7.741087405E2	3.488212450E2
1.386551833E2	7.403832515E2	3.611412818E2
1.386718667E2	7.098520630E2	3.740839638E2
1.386885500E2	6.827496694E2	3.868216809E2
1.387052333E2	6.596862655E2	3.989128439E2
1.387219167E2	6.405550339E2	4.096291507E2
1.387386000E2	6.257103833E2	4.189057464E2
1.387552833E2	6.145840186E2	4.255867235E2
1.387719667E2	6.072116021E2	4.307408328E2
1.387886500E2	6.044190995E2	4.330188263E2
1.388053333E2	6.049606732E2	4.329371149E2
1.388220167E2	6.097757153E2	4.291996970E2
1.388387000E2	6.187220208E2	4.234430847E2
1.388553833E2	6.315932068E2	4.155420493E2
1.388720667E2	6.477803130E2	4.054641157E2
1.388887500E2	6.679282302E2	3.947904479E2
1.389054333E2	6.923221616E2	3.816311333E2
1.389221167E2	7.208791143E2	3.691947223E2
1.389388000E2	7.526304484E2	3.567215958E2
1.389554833E2	7.875239504E2	3.448705072E2
1.389721667E2	8.256209740E2	3.345032001E2
1.389888500E2	8.657373998E2	3.252339566E2
1.390055333E2	9.075166445E2	3.186744569E2
1.390222167E2	9.507607875E2	3.147233248E2
1.390389000E2	9.935342255E2	3.133234817E2
1.390555833E2	1.036315608E3	3.149542048E2
1.390722667E2	1.078586588E3	3.190352445E2
1.390889500E2	1.118262822E3	3.251658823E2
1.391056333E2	1.156219624E3	3.331605400E2
1.391223167E2	1.190913449E3	3.428632411E2
1.391390000E2	1.222407115E3	3.529529027E2
1.391556833E2	1.250564762E3	3.633804536E2
1.391723667E2	1.274801365E3	3.745938055E2
1.391890500E2	1.294943970E3	3.831480237E2
1.392057333E2	1.312367253E3	3.925828205E2
1.392224167E2	1.324630775E3	3.990636799E2
1.392391000E2	1.333496931E3	4.039976142E2
1.392557833E2	1.338244647E3	4.068981321E2
1.392724667E2	1.338669460E3	4.070510494E2
1.392891500E2	1.335706466E3	4.051622086E2
1.393058333E2	1.327657176E3	4.010344942E2
1.393225167E2	1.316547192E3	3.950550703E2
1.393392000E2	1.301538617E3	3.870934567E2
1.393558833E2	1.282280161E3	3.777046473E2
1.393725667E2	1.259161727E3	3.672120242E2
1.393892500E2	1.232708175E3	3.569862378E2
1.394059333E2	1.202420263E3	3.464725084E2
1.394226167E2	1.168509890E3	3.364615165E2
1.394393000E2	1.132749374E3	3.280276961E2
1.394559833E2	1.094229043E3	3.213345415E2
1.394726667E2	1.054292960E3	3.165339352E2
1.394893500E2	1.013109153E3	3.139002545E2
1.395060333E2	9.722855055E2	3.140250003E2
1.395227167E2	9.305032830E2	3.166281954E2
1.395394000E2	8.904689182E2	3.215555824E2
1.395560833E2	8.525926111E2	3.282530414E2
1.395727667E2	8.163846734E2	3.362945255E2
1.395894500E2	7.823492229E2	3.462407854E2
1.396061333E2	7.509908809E2	3.564577012E2
1.396228167E2	7.242096926E2	3.677422554E2
1.396395000E2	6.990448288E2	3.781328686E2
1.396561833E2	6.787753249E2	3.882320852E2
1.396728667E2	6.623396524E2	3.967760283E2
1.396895500E2	6.488270979E2	4.044404178E2
1.397062333E2	6.388451112E2	4.097463196E2
1.397229167E2	6.330928863E2	4.131376607E2
1.397396000E2	6.316310233E2	4.140818893E2
1.397562833E2	6.333970670E2	4.127599737E2
1.397729667E2	6.396029101E2	4.093288885E2
1.397896500E2	6.489597988E2	4.039761725E2
1.398063333E2	6.625130976E2	3.967111490E2
1.398230167E2	6.794744197E2	3.876141537E2
1.398397000E2	6.997871591E2	3.779173551E2
1.398563833E2	7.236880191E2	3.670738717E2
1.398730667E2	7.516692997E2	3.563553542E2
1.398897500E2	7.818731235E2	3.458642767E2
1.399064333E2	8.154885625E2	3.359502703E2
1.399231167E2	8.515168601E2	3.280659329E2
1.399398000E2	8.887186414E2	3.213856929E2
1.399564833E2	9.271855217E2	3.160004448E2
1.399731667E2	9.662922790E2	3.133608188E2
1.399898500E2	1.006241025E3	3.132251901E2
1.400065333E2	1.045135270E3	3.149260167E2
1.400232167E2	1.082751000E3	3.190463765E2
1.400399000E2	1.118722878E3	3.249129925E2
1.400565833E2	1.152618823E3	3.322848485E2
1.400732667E2	1.183229539E3	3.403720506E2
1.400899500E2	1.211521229E3	3.492131610E2
1.401066333E2	1.235804463E3	3.573681663E2
1.401233167E2	1.257688227E3	3.664729386E2
1.401400000E2	1.275890287E3	3.740157602E2
1.401566833E2	1.289786686E3	3.807678456E2
1.401733667E2	1.299922616E3	3.858170155E2
1.401900500E2	1.305708523E3	3.885033330E2
1.402067333E2	1.309702093E3	3.906753920E2
1.402234167E2	1.308090662E3	3.897648100E2
1.402401000E2	1.303752562E3	3.877159609E2
1.402567833E2	1.295331175E3	3.840511789E2
1.402734667E2	1.282451597E3	3.782012221E2
1.402901500E2	1.267348454E3	3.710536846E2
1.403068333E2	1.247768496E3	3.629015960E2
1.403235167E2	1.224434535E3	3.540017906E2
1.403402000E2	1.198705116E3	3.452870969E2
1.403568833E2	1.169871781E3	3.368731513E2
1.403735667E2	1.137337033E3	3.291468347E2
1.403902500E2	1.103499054E3	3.228419924E2
1.404069333E2	1.067234018E3	3.173356433E2
1.404236167E2	1.029622425E3	3.141763713E2
1.404403000E2	9.918921457E2	3.130036508E2
1.404569833E2	9.543464661E2	3.140914583E2
1.404736667E2	9.169430491E2	3.174393998E2
1.404903500E2	8.803650322E2	3.223502973E2
1.405070333E2	8.464212859E2	3.289582611E2
1.405237167E2	8.135565723E2	3.365216956E2
1.405404000E2	7.835724888E2	3.450858466E2
1.405570833E2	7.560112106E2	3.544645317E2
1.405737667E2	7.319180806E2	3.633907001E2
1.405904500E2	7.112409256E2	3.723252292E2
1.406071333E2	6.936738579E2	3.803149831E2
1.406238167E2	6.794692052E2	3.871335739E2
1.406405000E2	6.684464726E2	3.927769398E2
1.406571833E2	6.618880921E2	3.964305154E2
1.406738667E2	6.582404254E2	3.982935702E2
1.406905500E2	6.586832438E2	3.980370564E2
1.407072333E2	6.622764242E2	3.961158696E2
1.407239167E2	6.699655805E2	3.921900024E2
1.407406000E2	6.806469828E2	3.864932559E2
1.407572833E2	6.945289849E2	3.799198445E2
1.407739667E2	7.122918643E2	3.718056948E2
1.407906500E2	7.328710834E2	3.631333609E2
1.408073333E2	7.567285151E2	3.539735037E2
1.408240167E2	7.839097556E2	3.449018535E2
1.408407000E2	8.129625678E2	3.361612250E2
1.408573833E2	8.450511016E2	3.282077527E2
1.408740667E2	8.787114122E2	3.218818712E2
1.408907500E2	9.127631244E2	3.163769890E2
1.409074333E2	9.487569332E2	3.133898254E2
1.409241167E2	9.847060729E2	3.121562026E2
1.409408000E2	1.021673946E3	3.132812718E2
1.409574833E2	1.055762050E3	3.153252908E2
1.409741667E2	1.090560677E3	3.199439092E2
1.409908500E2	1.122590285E3	3.252879359E2
1.410075333E2	1.151741955E3	3.313218366E2
1.410242167E2	1.179695442E3	3.388609822E2
1.410409000E2	1.202612802E3	3.454064818E2
1.410575833E2	1.224366406E3	3.531078489E2
1.410742667E2	1.242840295E3	3.596812121E2
1.410909500E2	1.257467219E3	3.661157555E2
1.411076333E2	1.269016421E3	3.709956881E2
1.411243167E2	1.276326251E3	3.744505847E2
1.411410000E2	1.280623522E3	3.761828399E2
1.411576833E2	1.280807510E3	3.761365833E2
1.411743667E2	1.278212632E3	3.753896358E2
1.411910500E2	1.271608345E3	3.720738887E2
1.412077333E2	1.261731205E3	3.679404762E2
1.412244167E2	1.247603001E3	3.621861023E2
1.412411000E2	1.231650642E3	3.560717423E2
1.412577833E2	1.210998662E3	3.481865733E2
1.412744667E2	1.188860458E3	3.416150713E2
1.412911500E2	1.162670525E3	3.342157064E2
1.413078333E2	1.134454414E3	3.279013800E2
1.413245167E2	1.104138504E3	3.219726355E2
1.413412000E2	1.072202540E3	3.178361022E2
1.413578833E2	1.037961485E3	3.141238648E2
1.413745667E2	1.002455184E3	3.123459250E2
1.413912500E2	9.687895940E2	3.136218033E2
1.414079333E2	9.344899548E2	3.156662955E2
1.414246167E2	9.007976956E2	3.197371263E2
1.414413000E2	8.684289240E2	3.241589134E2
1.414579833E2	8.384098814E2	3.301979381E2
1.414746667E2	8.089327311E2	3.376943066E2
1.414913500E2	7.827682378E2	3.457362094E2
1.415080333E2	7.602227638E2	3.531962246E2
1.415247167E2	7.388570464E2	3.610891823E2
1.415414000E2	7.217833462E2	3.680473889E2
1.415580833E2	7.073896899E2	3.742782826E2
1.415747667E2	6.963539645E2	3.794026559E2
1.415914500E2	6.885779401E2	3.831316997E2
1.416081333E2	6.846763173E2	3.851624967E2
1.416248167E2	6.835259292E2	3.856090021E2
1.416415000E2	6.854948207E2	3.847705839E2
1.416581833E2	6.915407677E2	3.818643923E2
1.416748667E2	7.003226812E2	3.777499611E2
1.416915500E2	7.127536897E2	3.724195802E2
1.417082333E2	7.276320405E2	3.657406575E2
1.417249167E2	7.463726016E2	3.583242950E2
1.417416000E2	7.677254466E2	3.501966143E2
1.417582833E2	7.916384153E2	3.421828568E2
1.417749667E2	8.185143833E2	3.352228875E2
1.417916500E2	8.472693616E2	3.282450204E2
1.418083333E2	8.775505369E2	3.223694999E2
1.418250167E2	9.091846350E2	3.178272663E2
1.418417000E2	9.410643322E2	3.143354201E2
1.418583833E2	9.738235400E2	3.124181163E2
1.418750667E2	1.006672708E3	3.123032788E2
1.418917500E2	1.039765239E3	3.140542243E2
1.419084333E2	1.071432007E3	3.175403167E2
1.419251167E2	1.099740735E3	3.204252963E2
1.419418000E2	1.128790094E3	3.260683146E2
1.419584833E2	1.154670919E3	3.320339668E2
1.419751667E2	1.178308050E3	3.382206609E2
1.419918500E2	1.198328204E3	3.442281035E2
1.420085333E2	1.216333489E3	3.501540711E2
1.420252167E2	1.229940821E3	3.542250226E2
1.420419000E2	1.240896374E3	3.582315349E2
1.420585833E2	1.249399877E3	3.620889260E2
1.420752667E2	1.254412598E3	3.641179282E2
1.420919500E2	1.255522943E3	3.642242934E2
1.421086333E2	1.254090372E3	3.639056132E2
1.421253167E2	1.249185582E3	3.620427283E2
1.421420000E2	1.239870265E3	3.582216895E2
1.421586833E2	1.228886966E3	3.541375213E2
1.421753667E2	1.213667589E3	3.484205022E2
1.421920500E2	1.195697715E3	3.424203961E2
1.422087333E2	1.176803947E3	3.378006267E2
1.422254167E2	1.153837999E3	3.318817826E2
1.422421000E2	1.128090575E3	3.259624470E2
1.422587833E2	1.100025985E3	3.207267258E2
1.422754667E2	1.071532694E3	3.170809278E2
1.422921500E2	1.041274435E3	3.143541317E2
1.423088333E2	1.009833886E3	3.126133805E2
1.423255167E2	9.785299630E2	3.131450314E2
1.423422000E2	9.474596395E2	3.141616862E2
1.423588833E2	9.166330377E2	3.172062933E2
1.423755667E2	8.866789862E2	3.210336019E2
1.423922500E2	8.584790174E2	3.258654814E2
1.424089333E2	8.318128823E2	3.318977787E2
1.424256167E2	8.067026613E2	3.379140270E2
1.424423000E2	7.842116458E2	3.444187728E2
1.424589833E2	7.645397152E2	3.510257521E2
1.424756667E2	7.474485017E2	3.571124165E2
1.424923500E2	7.337438322E2	3.622997007E2
1.425090333E2	7.221382189E2	3.666496461E2
1.425257167E2	7.143159375E2	3.701448031E2
1.425424000E2	7.096241738E2	3.722718013E2
1.425590833E2	7.080780894E2	3.731691448E2
1.425757667E2	7.095701416E2	3.723988600E2
1.425924500E2	7.140066434E2	3.706774114E2
1.426091333E2	7.219157505E2	3.672087142E2
1.426258167E2	7.325594916E2	3.629817387E2
1.426425000E2	7.460001673E2	3.578642246E2
1.426591833E2	7.618759869E2	3.518423813E2
1.426758667E2	7.813965975E2	3.455991469E2
1.426925500E2	8.025585782E2	3.392399677E2
1.427092333E2	8.261587691E2	3.329462868E2
1.427259167E2	8.523156566E2	3.269974407E2
1.427426000E2	8.797629514E2	3.218854756E2
1.427592833E2	9.079958565E2	3.180715573E2
1.427759667E2	9.373710735E2	3.146509250E2
1.427926500E2	9.673479328E2	3.131322189E2
1.428093333E2	9.973290339E2	3.130330350E2
1.428260167E2	1.027491819E3	3.141030602E2
1.428427000E2	1.056033308E3	3.160368707E2
1.428593833E2	1.083660513E3	3.191627201E2
1.428760667E2	1.109521725E3	3.234445737E2
1.428927500E2	1.133653482E3	3.279522352E2
1.429094333E2	1.155476798E3	3.329104762E2
1.429261167E2	1.174645196E3	3.381187054E2
1.429428000E2	1.191555547E3	3.427500412E2
1.429594833E2	1.205341528E3	3.471718022E2
1.429761667E2	1.216149898E3	3.506157365E2
1.429928500E2	1.223716905E3	3.533629196E2
1.430095333E2	1.228984123E3	3.551435058E2
1.430262167E2	1.231591388E3	3.567559645E2
1.430429000E2	1.229597858E3	3.554882194E2
1.430595833E2	1.224767971E3	3.532765657E2
1.430762667E2	1.218178247E3	3.511171122E2
1.430929500E2	1.207968283E3	3.477085626E2
1.431096333E2	1.194978682E3	3.438419599E2
1.431263167E2	1.179216286E3	3.394384871E2
1.431430000E2	1.161705416E3	3.347486123E2
1.431596833E2	1.140251559E3	3.294548617E2
1.431763667E2	1.117788287E3	3.248927088E2
1.431930500E2	1.093074725E3	3.207842749E2
1.432097333E2	1.066368840E3	3.172659806E2
1.432264167E2	1.038927419E3	3.149245179E2
1.432431000E2	1.010539230E3	3.132850576E2
1.432597833E2	9.824120791E2	3.132313248E2
1.432764667E2	9.538706450E2	3.145086388E2
1.432931500E2	9.258417215E2	3.167269287E2
1.433098333E2	8.980450992E2	3.199779924E2
1.433265167E2	8.718010784E2	3.237881944E2
1.433432000E2	8.465864763E2	3.287615929E2
1.433598833E2	8.237335165E2	3.337554886E2
1.433765667E2	8.032363169E2	3.394621094E2
1.433932500E2	7.845575418E2	3.449068282E2
1.434099333E2	7.681725418E2	3.497585624E2
1.434266167E2	7.552471208E2	3.546207927E2
1.434433000E2	7.445215696E2	3.586107197E2
1.434599833E2	7.371082853E2	3.611178087E2
1.434766667E2	7.321824073E2	3.632395863E2
1.434933500E2	7.298841561E2	3.639008608E2
1.435100333E2	7.312797203E2	3.633191106E2
1.435267167E2	7.347880358E2	3.619052372E2
1.435434000E2	7.415982450E2	3.593407893E2
1.435600833E2	7.513244280E2	3.558148830E2
1.435767667E2	7.635983232E2	3.517806263E2
1.435934500E2	7.778750097E2	3.466430819E2
1.436101333E2	7.952707886E2	3.414710952E2
1.436268167E2	8.152500059E2	3.359056514E2
1.436435000E2	8.364740519E2	3.308061328E2
1.436601833E2	8.596260011E2	3.258274479E2
1.436768667E2	8.839440045E2	3.212532214E2
1.436935500E2	9.096693017E2	3.175245722E2
1.437102333E2	9.364598015E2	3.150883562E2
1.437269167E2	9.633412153E2	3.132815116E2
1.437436000E2	9.908801354E2	3.127274654E2
1.437602833E2	1.017266994E3	3.132091152E2
1.437769667E2	1.044281373E3	3.150252540E2
1.437936500E2	1.069165731E3	3.170691287E2
1.438103333E2	1.093422476E3	3.207796669E2
1.438270167E2	1.115919543E3	3.246215718E2
1.438437000E2	1.135809120E3	3.289383859E2
1.438603833E2	1.153590448E3	3.331262704E2
1.438770667E2	1.169371446E3	3.370102956E2
1.438937500E2	1.182187948E3	3.407868998E2
1.439104333E2	1.192013757E3	3.432877455E2
1.439271167E2	1.199414767E3	3.454927254E2
1.439438000E2	1.204167278E3	3.469652813E2
1.439604833E2	1.205680701E3	3.473242290E2
1.439771667E2	1.205495568E3	3.471939783E2
1.439938500E2	1.201693883E3	3.463205430E2
1.440105333E2	1.195720807E3	3.447420632E2
1.440272167E2	1.185785381E3	3.413635393E2
1.440439000E2	1.174979764E3	3.387940784E2
1.440605833E2	1.160800040E3	3.350010617E2
1.440772667E2	1.143897059E3	3.308352899E2
1.440939500E2	1.125336758E3	3.270341389E2
1.441106333E2	1.104672685E3	3.230023389E2
1.441273167E2	1.081946630E3	3.191563822E2
1.441440000E2	1.058679998E3	3.168190495E2
1.441606833E2	1.033764523E3	3.148864212E2
1.441773667E2	1.008312080E3	3.133137315E2
1.441940500E2	9.826829345E2	3.131812961E2
1.442107333E2	9.566761200E2	3.145639900E2
1.442274167E2	9.307679605E2	3.163233251E2
1.442441000E2	9.065029874E2	3.189237990E2
1.442607833E2	8.825417673E2	3.220462347E2
1.442774667E2	8.603425736E2	3.259717783E2
1.442941500E2	8.396387674E2	3.303838612E2
1.443108333E2	8.206395185E2	3.347477697E2
1.443275167E2	8.040085464E2	3.393608986E2
1.443442000E2	7.890391398E2	3.433841811E2
1.443608833E2	7.763192972E2	3.471293004E2
1.443775667E2	7.667973271E2	3.506631265E2
1.443942500E2	7.597164320E2	3.528919513E2
1.444109333E2	7.549973877E2	3.548231190E2
1.444276167E2	7.531269527E2	3.551507297E2
1.444443000E2	7.540596842E2	3.549778836E2
1.444609833E2	7.575161484E2	3.536593463E2
1.444776667E2	7.638205744E2	3.516594675E2
1.444943500E2	7.720898817E2	3.488505196E2
1.445110333E2	7.835545214E2	3.449992415E2
1.445277167E2	7.961494806E2	3.409931668E2
1.445444000E2	8.119221334E2	3.369848804E2
1.445610833E2	8.298890255E2	3.326732889E2
1.445777667E2	8.493222272E2	3.283780396E2
1.445944500E2	8.703943486E2	3.239239170E2
1.446111333E2	8.923462425E2	3.202064303E2
1.446278167E2	9.157088763E2	3.172871721E2
1.446445000E2	9.398916086E2	3.149897586E2
1.446611833E2	9.637084350E2	3.132515794E2
1.446778667E2	9.881645507E2	3.129721262E2
1.446945500E2	1.012155303E3	3.130860489E2
1.447112333E2	1.036512079E3	3.147846054E2
1.447279167E2	1.059315864E3	3.169345586E2
1.447446000E2	1.080405130E3	3.192653766E2
1.447612833E2	1.100985807E3	3.226292263E2
1.447779667E2	1.118463477E3	3.253410981E2
1.447946500E2	1.134922106E3	3.288402951E2
1.448113333E2	1.148188701E3	3.311945948E2
1.448280167E2	1.160704698E3	3.349305543E2
1.448447000E2	1.169735256E3	3.370098899E2
1.448613833E2	1.176414020E3	3.391225800E2
1.448780667E2	1.180669152E3	3.400929515E2
1.448947500E2	1.182701710E3	3.409471397E2
1.449114333E2	1.182043733E3	3.408493787E2
1.449281167E2	1.177977978E3	3.392733899E2
1.449448000E2	1.171764761E3	3.374176148E2
1.449614833E2	1.163495733E3	3.353533767E2
1.449781667E2	1.152995176E3	3.330295080E2
1.449948500E2	1.140661503E3	3.307594409E2
1.450115333E2	1.125441549E3	3.271814996E2
1.450282167E2	1.108440155E3	3.240857411E2
1.450449000E2	1.089972615E3	3.209834097E2
1.450615833E2	1.069611666E3	3.180108187E2
1.450782667E2	1.047622991E3	3.155187430E2
1.450949500E2	1.025638290E3	3.143549572E2
1.451116333E2	1.002707874E3	3.133019669E2
1.451283167E2	9.800798725E2	3.134807837E2
1.451450000E2	9.567186872E2	3.140464683E2
1.451616833E2	9.340867116E2	3.157134374E2
1.451783667E2	9.120013416E2	3.180899142E2
1.451950500E2	8.908671596E2	3.208089599E2
1.452117333E2	8.707602012E2	3.239853739E2
1.452284167E2	8.516050847E2	3.273236864E2
1.452451000E2	8.347668516E2	3.310356803E2
1.452617833E2	8.187368277E2	3.350033483E2
1.452784667E2	8.058866658E2	3.380545347E2
1.452951500E2	7.947887971E2	3.411178829E2
1.453118333E2	7.865202664E2	3.434841978E2
1.453285167E2	7.798042805E2	3.454466158E2
1.453452000E2	7.758986998E2	3.468589907E2
1.453618833E2	7.744879666E2	3.471491087E2
1.453785667E2	7.751033676E2	3.468809392E2
1.453952500E2	7.784724052E2	3.454419982E2
1.454119333E2	7.844739114E2	3.433843648E2
1.454286167E2	7.921029033E2	3.412534788E2
1.454453000E2	8.023360067E2	3.387214094E2
1.454619833E2	8.143349905E2	3.353023018E2
1.454786667E2	8.284836395E2	3.315174562E2
1.454953500E2	8.444294928E2	3.278976069E2
1.455120333E2	8.619271865E2	3.249174825E2
1.455287167E2	8.804748468E2	3.214689245E2
1.455454000E2	9.006145508E2	3.187446455E2
1.455620833E2	9.207408602E2	3.162908650E2
1.455787667E2	9.424796138E2	3.141516981E2
1.455954500E2	9.640959351E2	3.131215506E2
1.456121333E2	9.863389823E2	3.130233372E2
1.456288167E2	1.007950342E3	3.130056745E2
1.456455000E2	1.028414365E3	3.134658099E2
1.456621833E2	1.048855057E3	3.152961650E2
1.456788667E2	1.067398891E3	3.173964675E2
1.456955500E2	1.085316960E3	3.195020489E2
1.457122333E2	1.101718951E3	3.220804957E2
1.457289167E2	1.115740983E3	3.242275766E2
1.457456000E2	1.128623280E3	3.271298807E2
1.457622833E2	1.138842757E3	3.290998985E2
1.457789667E2	1.147288133E3	3.311176750E2
1.457956500E2	1.152945720E3	3.321546046E2
1.458123333E2	1.156343147E3	3.334091423E2
1.458290167E2	1.157753812E3	3.334324980E2
1.458457000E2	1.156768298E3	3.332204468E2
1.458623833E2	1.154143376E3	3.328330441E2
1.458790667E2	1.148293800E3	3.312416499E2
1.458957500E2	1.140581276E3	3.291840737E2
1.459124333E2	1.130694474E3	3.271671919E2
1.459291167E2	1.119097627E3	3.250192581E2
1.459458000E2	1.106167502E3	3.229137706E2
1.459624833E2	1.090768021E3	3.208376879E2
1.459791667E2	1.074591862E3	3.187782965E2
1.459958500E2	1.056503447E3	3.169212086E2
1.460125333E2	1.037730806E3	3.151865226E2
1.460292167E2	1.017632998E3	3.141243871E2
1.460459000E2	9.980557394E2	3.135953385E2
1.460625833E2	9.773580891E2	3.139805078E2
1.460792667E2	9.572711350E2	3.149226154E2
1.460959500E2	9.374797473E2	3.163438571E2
1.461126333E2	9.178052339E2	3.179888764E2
1.461293167E2	8.992313786E2	3.202609168E2
1.461460000E2	8.822682796E2	3.224826137E2
1.461626833E2	8.660689413E2	3.249325553E2
1.461793667E2	8.508360009E2	3.278811733E2
1.461960500E2	8.377320516E2	3.307337492E2
1.462127333E2	8.258514198E2	3.336967096E2
1.462294167E2	8.166669221E2	3.361994512E2
1.462461000E2	8.087244980E2	3.379957525E2
1.462627833E2	8.036184968E2	3.395646559E2
1.462794667E2	8.003131450E2	3.402919632E2
1.462961500E2	7.996143768E2	3.403797561E2
1.463128333E2	8.003703141E2	3.400486275E2
1.463295167E2	8.038582348E2	3.391913375E2
1.463462000E2	8.090071724E2	3.377956742E2
1.463628833E2	8.164964249E2	3.358318279E2
1.463795667E2	8.258326769E2	3.338996921E2
1.463962500E2	8.365354169E2	3.307285724E2
1.464129333E2	8.488174543E2	3.280807734E2
1.464296167E2	8.629698179E2	3.255951559E2
1.464463000E2	8.787461925E2	3.225607497E2
1.464629833E2	8.948504011E2	3.201516300E2
1.464796667E2	9.121648190E2	3.177153980E2
1.464963500E2	9.299740134E2	3.159808074E2
1.465130333E2	9.481257943E2	3.142681985E2
1.465297167E2	9.677786162E2	3.138345766E2
1.465464000E2	9.866783512E2	3.133772312E2
1.465630833E2	1.005894426E3	3.137510033E2
1.465797667E2	1.023585942E3	3.142667663E2
1.465964500E2	1.042075415E3	3.157279001E2
1.466131333E2	1.057796181E3	3.173110465E2
1.466298167E2	1.071962202E3	3.182005813E2
1.466465000E2	1.086373299E3	3.202982512E2
1.466631833E2	1.098802800E3	3.220945709E2
1.466798667E2	1.109684959E3	3.240054222E2
1.466965500E2	1.118365626E3	3.258756871E2
1.467132333E2	1.125832880E3	3.276068503E2
1.467299167E2	1.129989906E3	3.280712885E2
1.467466000E2	1.132644394E3	3.283861290E2
1.467632833E2	1.133352078E3	3.285290308E2
1.467799667E2	1.132508001E3	3.281936809E2
1.467966500E2	1.129607311E3	3.279828547E2
1.468133333E2	1.123714907E3	3.263182171E2
1.468300167E2	1.117343333E3	3.259299352E2
1.468467000E2	1.108158287E3	3.240344110E2
1.468633833E2	1.097489393E3	3.220797089E2
1.468800667E2	1.085325768E3	3.205427715E2
1.468967500E2	1.071621444E3	3.184686457E2
1.469134333E2	1.057209855E3	3.171673000E2
1.469301167E2	1.041655547E3	3.152371268E2
1.469468000E2	1.025111692E3	3.141905616E2
1.469634833E2	1.007815560E3	3.139398933E2
1.469801667E2	9.903640695E2	3.138923518E2
1.469968500E2	9.728808374E2	3.137691920E2
1.470135333E2	9.550277848E2	3.142337111E2
1.470302167E2	9.382250674E2	3.162105820E2
1.470469000E2	9.213110656E2	3.177380777E2
1.470635833E2	9.057252125E2	3.197874062E2
1.470802667E2	8.906032568E2	3.218226419E2
1.470969500E2	8.768224219E2	3.239894847E2
1.471136333E2	8.639300171E2	3.260880435E2
1.471303167E2	8.523016859E2	3.282199269E2
1.471470000E2	8.428472400E2	3.302844742E2
1.471636833E2	8.342970850E2	3.317727905E2
1.471803667E2	8.287120103E2	3.332494496E2
1.471970500E2	8.244138063E2	3.340612168E2
1.472137333E2	8.215944076E2	3.345635529E2
1.472304167E2	8.215896388E2	3.347940600E2
1.472471000E2	8.227277499E2	3.346738661E2
